"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1",1.31660781295043e-121,2.51860737433175,0.965,0.227,3.30850377316315e-117,"0","Dcdc2a"
"2",1.98254357902431e-108,2.76910550241266,0.843,0.154,4.98193375973018e-104,"0","Cartpt"
"3",3.07064242798323e-92,2.54477212541615,0.793,0.15,7.71621735727905e-88,"0","Gm11992"
"4",2.77286679420864e-63,2.52985554218281,0.604,0.111,6.9679369671669e-59,"0","Pth2"
"5",1.85674921499789e-50,3.30787791978131,0.529,0.113,4.66582510236819e-46,"0","Nqo1"
"6",2.07790532339509e-49,2.34246340298344,0.505,0.124,5.22156828715953e-45,"1","Dlg2"
"7",1.64230622614185e-38,2.47238204722445,0.51,0.1,4.12695131567185e-34,"1","Gldc"
"8",3.65870013258176e-38,2.44279527556203,0.439,0.09,9.19394756316471e-34,"1","2010204K13Rik"
"9",1.86227571587769e-24,2.59185430712113,0.373,0.068,4.67971264642904e-20,"1","Cidea"
"10",3.6235281953177e-24,2.41989789714974,0.267,0.051,9.10556400201386e-20,"1","Gm42912"
"11",6.178888101355e-157,6.99493432799944,0.913,0.016,1.5526927909895e-152,"2","Ms4a7"
"12",2.50917849671822e-99,6.86602145891064,0.7,0.016,6.30531464440321e-95,"2","Trem2"
"13",1.52426018441536e-79,6.84615708409719,0.556,0.012,3.83031341741736e-75,"2","Mrc1"
"14",2.8427169198028e-64,7.15072115951532,0.493,0.007,7.14346334777247e-60,"2","Pf4"
"15",3.36792354261431e-64,8.61472870385161,0.498,0.004,8.4632550702355e-60,"2","Fcrls"
"16",3.03710631260934e-149,4.98771790105505,0.919,0.077,7.631944452956e-145,"3","Sfn"
"17",1.26124132109558e-137,5.31685838354462,0.815,0.032,3.16937331578107e-133,"3","Krt15"
"18",3.36414023097286e-126,5.14972063756507,0.796,0.037,8.4537479864117e-122,"3","Ccdc3"
"19",4.9182195359592e-67,6.02725307072539,0.471,0.008,1.23589938719119e-62,"3","Serpinb5"
"20",9.72078683127178e-44,7.01425446921209,0.331,0.003,2.44273652283029e-39,"3","Acaa1b"
"21",1.32188268708635e-100,8.90605998745121,0.66,0.005,3.32175900437928e-96,"4","Iglc2"
"22",7.86622505618311e-93,8.41005674780489,0.564,0.005,1.97670369436825e-88,"4","Ighd"
"23",9.69982205565042e-75,8.54616515226081,0.531,0.004,2.4374682843644e-70,"4","Fcmr"
"24",3.44743900391623e-44,8.61065089158058,0.331,0.002,8.6630694729411e-40,"4","Fcer2a"
"25",3.44805070070678e-40,8.56261245636254,0.349,0.004,8.66460660580606e-36,"4","Iglc1"
"26",7.27744072845175e-156,10.3153670172054,0.887,0.003,1.82874808065264e-151,"5","Ptprb"
"27",4.95338181283205e-135,10.1546191326915,0.769,0.003,1.24473531574656e-130,"5","Emcn"
"28",2.19356909144621e-68,10.2062755819116,0.505,0.001,5.51221976989519e-64,"5","Sox18"
"29",5.4141996115799e-49,11.5462673674336,0.386,0,1.36053422039391e-44,"5","Gpihbp1"
"30",4.0907987625095e-32,10.3729322293767,0.28,0.001,1.02797682103101e-27,"5","Rbp7"
"31",8.19931952325292e-137,6.4463818936109,0.806,0.036,2.06040700299823e-132,"6","Gap43"
"32",3.25467271207091e-77,5.3641345310189,0.551,0.02,8.17866705816299e-73,"6","Ly6h"
"33",5.86662317359888e-71,6.11199627844695,0.486,0.013,1.47422373729366e-66,"6","Stk32a"
"34",7.79257460302198e-42,5.79400678569813,0.314,0.008,1.95819607199339e-37,"6","Prph"
"35",2.30494814647558e-32,5.02431158545203,0.276,0.014,5.79210419727847e-28,"6","Gng3"
"36",1.13535326731965e-41,8.87176827343661,0.308,0.001,2.85302922544754e-37,"7","Gm2682"
"37",8.23418799754491e-41,8.80075264910408,0.336,0.002,2.06916910190306e-36,"7","Xcl1"
"38",1.33813804350662e-39,9.16084445214549,0.311,0.001,3.36260708952779e-35,"7","Prf1"
"39",1.36420186282901e-31,9.2690737077637,0.285,0.001,3.42810286110303e-27,"7","Klrb1c"
"40",9.52970225302047e-28,9.25736122178151,0.255,0.001,2.39471887916151e-23,"7","Ncr1"
"41",9.10110618713886e-100,9.35949775253816,0.645,0.004,2.28701697376612e-95,"8","Mfap4"
"42",4.7644902605927e-95,9.26157229284982,0.636,0.003,1.19726875758434e-90,"8","Sfrp2"
"43",4.49595523028278e-44,10.092448584345,0.308,0.001,1.12978858981776e-39,"8","Dpt"
"44",1.98367419605488e-38,9.66781749988741,0.294,0.001,4.98477488726631e-34,"8","Dpep1"
"45",4.05647065952224e-34,9.19025289410895,0.28,0.001,1.01935051203134e-29,"8","Hhip"
"46",2.72083274547521e-135,7.68160456323766,0.817,0.012,6.83718060610465e-131,"9","Nrcam"
"47",2.1539320675269e-96,7.77439355461831,0.652,0.006,5.41261589248836e-92,"9","Abca4"
"48",1.49878930143102e-94,6.34775025500361,0.631,0.012,3.76630763556601e-90,"9","Vit"
"49",4.20175817750943e-61,6.2420795224397,0.516,0.01,1.05585981242634e-56,"9","Slc47a1"
"50",1.79687333268424e-40,8.52448787227095,0.335,0.001,4.51536299770222e-36,"9","Car10"
"51",3.69829906309736e-115,6.60904423254144,0.751,0.015,9.29345571565736e-111,"10","Cxcr2"
"52",1.65930344309568e-108,6.25486604779807,0.716,0.035,4.16966362215512e-104,"10","Csf3r"
"53",6.40843502573723e-100,6.36254665629301,0.645,0.023,1.61037563761751e-95,"10","Il1r2"
"54",1.08860718277509e-36,8.29207506650205,0.26,0.002,2.73556098959552e-32,"10","Siglecf"
"55",9.86365206445535e-36,6.32916584387402,0.336,0.014,2.47863712727698e-31,"10","Acod1"
"56",2.18727420002957e-58,5.51443276411494,0.461,0.019,5.49640133725431e-54,"11","Apoc2"
"57",2.33526354489751e-46,6.66484996743449,0.359,0.006,5.86828376197295e-42,"11","Adgre4"
"58",7.2283865709363e-46,5.43595774906765,0.358,0.02,1.81642126141058e-41,"11","Ace"
"59",2.4528673244095e-44,5.87797924822576,0.338,0.011,6.16381029950863e-40,"11","Ear2"
"60",1.34059105731626e-36,6.11828987938929,0.271,0.006,3.36877126793004e-32,"11","Treml4"
"61",1.43825388933054e-78,2.14397629147866,0.855,0.285,3.61418819849872e-74,"12","Umodl1"
"62",1.12351002017416e-74,2.20670358300369,0.863,0.291,2.82326832969564e-70,"12","Adcy3"
"63",4.67336250513341e-48,2.02393603618646,0.713,0.233,1.17436926391498e-43,"12","Cnga4"
"64",4.54238695501675e-43,2.05608132239289,0.581,0.195,1.14145641792616e-38,"12","Lrrn1"
"65",3.30047919191021e-38,2.06096758200686,0.562,0.179,8.29377416135117e-34,"12","Mslnl"
"66",8.10218680190848e-171,7.3322927708456,0.979,0.072,2.03599852145158e-166,"13","Reg3g"
"67",8.08863427369324e-115,6.30636094032476,0.763,0.02,2.03259290663638e-110,"13","Gabrp"
"68",9.19566296434375e-37,7.32753445012363,0.345,0.037,2.31077814630994e-32,"13","Bpifa1"
"69",1.55670006207306e-34,6.6497799480346,0.314,0.012,3.9118315859834e-30,"13","Tff2"
"70",2.58028108218989e-31,8.34079970122616,0.269,0.001,6.48398833143496e-27,"13","Gp2"
"71",5.88994082236608e-172,9.91179220712486,0.952,0.005,1.48008322925237e-167,"14","Ascl3"
"72",4.47537614059788e-170,10.0283529845105,0.946,0.004,1.12461727037084e-165,"14","Smbd1"
"73",5.25133078679064e-166,9.74546719870026,0.927,0.004,1.31960691341262e-161,"14","Galnt13"
"74",2.30820785119436e-71,9.58885971676868,0.5,0.001,5.80029550926631e-67,"14","Kl"
"75",7.57530733209865e-65,9.73863525498334,0.461,0.001,1.90359897948307e-60,"14","Foxi2"
"76",3.80320710379004e-163,5.86241008811562,0.952,0.056,9.557079131114e-159,"15","Ms4a4c"
"77",4.49678343745481e-121,7.50851656451981,0.708,0.009,1.12999670999802e-116,"15","Ifi205"
"78",1.06173410810026e-62,6.23219056810007,0.448,0.008,2.66803164024515e-58,"15","Cxcl9"
"79",9.18836445861982e-56,6.14808771894774,0.389,0.008,2.30894410480658e-51,"15","Ly6i"
"80",1.19138768441066e-42,5.83492420074326,0.334,0.006,2.99383811215556e-38,"15","Trim30c"
"81",2.97082891532401e-164,5.6427029740018,0.97,0.097,7.4653959813177e-160,"16","Wfdc18"
"82",2.94853420240748e-111,5.3802233702364,0.728,0.028,7.40937159722977e-107,"16","Cited4"
"83",5.70496742564406e-76,7.45781077644047,0.493,0.004,1.4336012643901e-71,"16","Tac1"
"84",6.31286905569318e-65,5.69650214945371,0.525,0.013,1.58636086500514e-60,"16","Barx2"
"85",7.91358101736506e-60,5.27635962123954,0.451,0.021,1.98860377385367e-55,"16","Bglap3"
"86",2.55493366987445e-62,6.37340860704447,0.465,0.007,6.42029281902751e-58,"17","Cd209a"
"87",1.28280288658853e-59,4.8477408199206,0.467,0.029,3.22355537370832e-55,"17","Tnip3"
"88",9.34833117652626e-57,5.27560233449446,0.402,0.021,2.34914214134928e-52,"17","Tnfsf9"
"89",2.26673489187682e-50,5.93690484085805,0.372,0.007,5.69607810979726e-46,"17","Flt3"
"90",1.45750756415422e-38,5.15656170664302,0.313,0.016,3.66257075796315e-34,"17","Mgl2"
"91",3.15034735909219e-32,2.65466971659407,0.33,0.049,7.91650787866278e-28,"18","Mdga2"
"92",5.76192745331284e-31,2.27003952308665,0.459,0.083,1.44791474974298e-26,"18","Wdr63"
"93",1.86745049246712e-28,2.18111492332085,0.32,0.065,4.69271634252064e-24,"18","Cfap47"
"94",3.99088280566166e-27,2.22929079241453,0.363,0.069,1.00286894023472e-22,"18","Rims1"
"95",1.13590478613029e-24,2.36138267832066,0.332,0.057,2.85441513706681e-20,"18","Gcnt7"
"96",1.19940981081654e-141,10.3240780939754,0.817,0.004,3.01399691360089e-137,"19","Myh11"
"97",3.08604309579268e-69,11.1562799033641,0.454,0.001,7.75491769541742e-65,"19","Higd1b"
"98",1.08982182475866e-63,10.4761907862798,0.441,0.002,2.73861326343603e-59,"19","Pln"
"99",4.46528918873004e-41,10.6204011849921,0.285,0,1.12208252023597e-36,"19","Gm13861"
"100",2.87959922915923e-37,11.483636562824,0.286,0,7.23614490295422e-33,"19","Map3k7cl"
"101",1.83304560051563e-169,7.65408718209766,0.946,0.022,4.60626028953572e-165,"20","Retnlg"
"102",1.46725311320529e-154,8.40920988031013,0.881,0.013,3.68706034817358e-150,"20","Mmp8"
"103",3.11320568399416e-134,8.72144102853051,0.807,0.004,7.82317456330893e-130,"20","Ly6g"
"104",1.37478695696514e-47,7.06042253631722,0.399,0.003,3.45470214415769e-43,"20","Ceacam10"
"105",8.03085540591477e-47,7.487704770568,0.362,0.003,2.01807365495232e-42,"20","1700047M11Rik"
"106",1.11542768156685e-181,8.16460607685876,0.995,0.047,2.80295822100935e-177,"21","Sec14l3"
"107",2.31733888185575e-175,9.25922166599421,0.95,0.009,5.82324087621532e-171,"21","Muc2"
"108",5.841165577493e-154,8.22060472133419,0.851,0.006,1.46782649796822e-149,"21","Gldn"
"109",2.29933650145943e-124,7.72236806011753,0.775,0.009,5.7780026945174e-120,"21","Tex33"
"110",4.11603404177698e-87,7.71356712210871,0.591,0.004,1.03431819435814e-82,"21","Nipal1"
"111",2.28912070474785e-186,11.2377679473768,0.994,0.005,5.75233141896088e-182,"22","Bpifb9b"
"112",1.49219737370976e-185,10.964694194994,0.994,0.003,3.74974278039527e-181,"22","2310003L06Rik"
"113",1.54393498786926e-185,11.3822792387808,0.995,0.004,3.87975423101666e-181,"22","Bpifb9a"
"114",4.07181328449898e-179,11.184549628745,0.977,0.002,1.02320596026175e-174,"22","Bpifb5"
"115",4.10442913466678e-157,11.1870681720203,0.893,0.002,1.03140199725041e-152,"22","Odam"
"116",2.145351334681e-113,9.3617953292142,0.693,0.002,5.3910533689199e-109,"23","Neurod1"
"117",6.20042071866909e-104,8.99539261926526,0.665,0.003,1.55810372239436e-99,"23","Grp"
"118",1.56857442377359e-97,7.38960814739443,0.643,0.009,3.94167066950064e-93,"23","Scg2"
"119",3.09861020843198e-75,7.92923205254941,0.49,0.003,7.78649759276873e-71,"23","Gm14226"
"120",6.70164430841895e-46,8.3910807364083,0.35,0.001,1.6840561982626e-41,"23","Neurog1"
"121",5.51388320399056e-170,7.7262492252676,0.956,0.022,1.38558371033079e-165,"24","Msln"
"122",1.17958722839382e-77,7.34859629209337,0.529,0.004,2.96418474623082e-73,"24","Dpysl4"
"123",3.31391743564291e-55,8.86476122336245,0.392,0.001,8.32754312402706e-51,"24","Cpsf4l"
"124",6.79713311012049e-40,8.77989582430369,0.286,0.002,1.70805157924218e-35,"24","Dcpp3"
"125",6.71782333531383e-37,8.57625232106501,0.281,0.001,1.68812182593101e-32,"24","Otoa"
"126",1.43685853896799e-109,10.4862711341608,0.703,0.009,3.61068182257267e-105,"25","Gpx6"
"127",4.28513946392846e-92,10.306823562624,0.605,0.01,1.07681269589058e-87,"25","Bpifb4"
"128",1.97780184610019e-85,10.3101876583398,0.581,0.003,4.97001825906517e-81,"25","Slc22a20"
"129",8.66762529302422e-41,10.6620217774707,0.311,0.004,2.17808755988406e-36,"25","Bpifb6"
"130",7.12906702435001e-37,10.1805703603002,0.307,0.027,1.79146325254891e-32,"25","Bpifb3"
"131",3.53171507332019e-180,10.231959991444,0.98,0.008,8.87484680774631e-176,"26","Scgb2b27"
"132",3.17034131443494e-166,10.6133533998826,0.937,0.006,7.96675068904356e-162,"26","Car6"
"133",8.98698226501632e-159,10.0653748304087,0.897,0.007,2.25833877337595e-154,"26","Scgb1b27"
"134",1.61067013864058e-132,9.16249918646897,0.81,0.007,4.04745299138992e-128,"26","Fbp1"
"135",1.20702428999236e-58,10.1586321709911,0.398,0.002,3.03313133832181e-54,"26","Csn3"
"136",1.41662746170692e-77,10.714685572813,0.522,0.01,3.55984314852332e-73,"27","Bglap"
"137",7.05565565935026e-51,10.6623906373801,0.395,0.002,1.77301571063813e-46,"27","Cytl1"
"138",1.06901494279564e-41,10.7752481614822,0.349,0.003,2.68632764975116e-37,"27","Col2a1"
"139",4.46531379375981e-41,12.0642227646277,0.338,0,1.1220887032339e-36,"27","Snorc"
"140",7.5776649346994e-38,11.4454468122662,0.286,0,1.90419142144061e-33,"27","Ucma"
"141",3.61006887221817e-82,5.48914218193368,0.565,0.014,9.07174206899704e-78,"28","Aurkb"
"142",7.11316958736945e-54,6.10588807647913,0.434,0.016,1.78746838561007e-49,"28","Prtn3"
"143",2.71813568796065e-44,6.95410788446478,0.337,0.003,6.83040317027632e-40,"28","Ctsg"
"144",2.99717833679923e-39,5.62209348286367,0.306,0.004,7.53160944254278e-35,"28","Elane"
"145",7.09349413641333e-35,6.79756543154426,0.273,0.003,1.78252414153931e-30,"28","Mpo"
"146",4.88324714147858e-86,10.5470515541435,0.564,0.006,1.22711117418215e-81,"29","Mpz"
"147",1.58680536060407e-77,10.8108829650132,0.498,0.001,3.98748319066197e-73,"29","Gpr37l1"
"148",2.49550931068363e-62,10.8134891954795,0.439,0,6.27096534681689e-58,"29","Foxd3"
"149",5.57524798427332e-61,10.1165191511962,0.38,0.001,1.40100406596804e-56,"29","Gjc3"
"150",1.02579037917921e-54,10.405414770089,0.373,0.001,2.57770864383944e-50,"29","Mmd2"
"151",7.27535200824744e-146,9.7412295787896,0.825,0.003,1.8282232061525e-141,"30","Avil"
"152",1.48840075001253e-138,9.81027077913715,0.82,0.002,3.74020224470649e-134,"30","Trpm5"
"153",6.71798321314291e-97,10.0766286041598,0.634,0.002,1.68816200163068e-92,"30","Il25"
"154",1.14012236454052e-93,9.81904306860335,0.593,0.001,2.86501348985387e-89,"30","Ly6g6f"
"155",3.73375528954869e-73,9.97541884575944,0.502,0.001,9.38255366710691e-69,"30","Hmx3"
"156",8.98628273434627e-158,9.45050893271003,0.913,0.005,2.25816298831388e-153,"31","Fcnb"
"157",1.78931683017142e-106,8.31073283681768,0.68,0.003,4.49637426253777e-102,"31","Ms4a3"
"158",4.85362537288057e-57,7.33383943811706,0.455,0.017,1.21966751995116e-52,"31","Prtn3"
"159",2.27075898633833e-49,8.25185475627847,0.38,0.004,5.70619025676959e-45,"31","Elane"
"160",2.87125522145741e-42,7.82847596361419,0.286,0.001,7.21517724600033e-38,"31","Mogat2"
"161",1.08773069356964e-152,6.26889259839786,0.89,0.027,2.73335845987115e-148,"32","Pclaf"
"162",3.46756437988241e-101,6.37316464178217,0.671,0.017,8.71364253020652e-97,"32","Myl4"
"163",6.03092649179215e-93,6.78128130105272,0.619,0.015,1.51551151812245e-88,"32","Hist1h1a"
"164",2.05512928460112e-83,6.24951685419039,0.531,0.012,5.16433437927414e-79,"32","Hist1h2ab"
"165",7.29228742043482e-38,6.27947604644504,0.283,0.002,1.83247890588107e-33,"32","Igll1"
"166",1.19010851183828e-174,10.5172197473715,0.958,0.002,2.99062367939842e-170,"33","Tmem212"
"167",6.11676788850785e-162,10.5633886143758,0.916,0.002,1.53708260270314e-157,"33","Sntn"
"168",6.58471123348796e-142,10.5324969773062,0.84,0.001,1.65467208586319e-137,"33","Dthd1"
"169",7.14385279290624e-118,10.6074035569751,0.731,0.001,1.79517876832941e-113,"33","Fam216b"
"170",1.98392246278067e-32,10.5141886462552,0.254,0,4.98539875672155e-28,"33","Wdr20rt"
"171",1.66245261404103e-175,15.2008051110253,0.981,0.001,4.1775771738237e-171,"34","Csta1"
"172",1.5796063238166e-164,15.1318218624308,0.94,0,3.96939273111873e-160,"34","Gm9573"
"173",1.33172304368492e-126,15.388283213797,0.782,0,3.34648683647585e-122,"34","Pbp2"
"174",1.96045847697765e-70,15.9623113213965,0.497,0,4.92643610679714e-66,"34","Clca4a"
"175",1.0190184831654e-35,16.08270460155,0.274,0,2.56069154634632e-31,"34","Lce3a"
"176",1.22317549804783e-111,6.60659864039245,0.727,0.018,3.07371770904439e-107,"35","Cdc20"
"177",1.63228299979814e-109,5.96930368917062,0.736,0.02,4.10176395019274e-105,"35","Anln"
"178",4.63826569070963e-106,5.99673316549301,0.713,0.014,1.16554978541842e-101,"35","Pbk"
"179",3.45866979827749e-39,5.97094250070389,0.309,0.005,8.6912913360915e-35,"35","Iqgap3"
"180",6.59548554670936e-36,6.0055905626439,0.276,0.004,1.6573795630326e-31,"35","Fam83d"
"181",3.67225543534668e-132,5.96054771394332,0.893,0.035,9.22801068348266e-128,"36","Hist1h1b"
"182",6.27473832790962e-64,5.98951999345456,0.49,0.009,1.57677899442041e-59,"36","Hist1h2bm"
"183",3.0099535319727e-51,6.06054918775776,0.413,0.007,7.56371223049421e-47,"36","Mxd3"
"184",4.95701041755559e-49,6.61077887595938,0.393,0.004,1.24564714782754e-44,"36","Gzmk"
"185",1.06581359514971e-33,5.93248617329662,0.265,0.004,2.67828298325171e-29,"36","Hist1h2an"
"186",3.6055400310189e-110,11.0378638596938,0.746,0.001,9.06036154394739e-106,"37","Fezf2"
"187",3.73604695596104e-76,9.54959995332998,0.553,0.001,9.3883123956345e-72,"37","Otop1"
"188",4.06654528179892e-47,9.66261375533461,0.363,0.001,1.02188216386325e-42,"37","Ctf2"
"189",3.74670280344206e-46,9.4312628609662,0.356,0.001,9.41508947476955e-42,"37","Gulo"
"190",1.56122213744964e-39,8.77648523879132,0.308,0.001,3.92319510919719e-35,"37","4931428L18Rik"
"191",9.88230229974047e-68,5.10453999224741,0.816,0.027,2.48332374490178e-63,"38","Svopl"
"192",6.06734133234702e-65,5.36776199463908,0.796,0.033,1.52466220340548e-60,"38","Msln"
"193",2.23563901634791e-62,5.01965905419974,0.898,0.059,5.61793728418066e-58,"38","Rgs5"
"194",1.04629711506201e-32,5.33478778545739,0.408,0.01,2.62924002043932e-28,"38","Cndp1"
"195",2.49607537760263e-31,5.9819999662472,0.265,0.004,6.27238781637764e-27,"38","Otoa"
"196",4.06225367425278e-78,6.03657299017649,0.841,0.016,1.02080372580298e-73,"39","Pbk"
"197",6.4704492594962e-53,5.92336547754299,0.864,0.069,1.6259591944188e-48,"39","Sult1e1"
"198",5.85718730521368e-49,5.9341163457545,0.591,0.012,1.47185259792715e-44,"39","Cldn6"
"199",3.84010816206943e-39,5.77594342265426,0.432,0.013,9.64980780046428e-35,"39","Morc4"
"200",1.80385312710879e-29,5.9555137117614,0.364,0.006,4.53290252311168e-25,"39","Iqgap3"
